Nombre,Descripción,std,min,25%,50%,75%,max,Feature
ASA,Número de grupos de guanidina,62.39,163.99,229.5,256.81,302.12,524.51,_feat_ASA
ASA+,Índice Hyper Wiener de gráfico molecular,48.48,120.89,177.76,197.61,229.8,398.73,_feat_ASA+
ASA-,"Multiplicidad del donante de enlaces de hidrógeno en molécula, calculada en _rxn_ph",30.19,0.0,42.88,64.46,72.49,149.19,_feat_ASA-
ASAH,Número de anillos heteroaromáticos,76.24,33.15,173.37,201.33,232.38,481.73,_feat_ASA_H
ASAP,Número de miembros en el anillo más pequeño,34.58,13.65,41.63,50.92,79.62,155.76,_feat_ASA_P
Accsitecount,Número de n grupos funcionales adjuntos a aromáticos,0.56,0.0,0.0,0.0,0.0,2.0,_feat_Accsitecount
AliphaticAtomCount,Número de miembros en el anillo más grande ,2.49,0.0,3.0,5.0,6.0,13.0,_feat_Aliphatic AtomCount
AliphaticRingCount,Longitud perpendicular al área de proyección máxima,0.37,0.0,0.0,0.0,0.0,1.0,_feat_AliphaticRingCount
AromaticAtomCount,"Área de superficie accesible de agua de todos los átomos polares con carga parcial positiva, calculada en _rxn_ph",2.65,0.0,0.0,0.0,3.0,6.0,_feat_AromaticAtomCount
AromaticRingCount,Longitud perpendicular al área de proyección mínima,0.44,0.0,0.0,0.0,0.5,1.0,_feat_AromaticRingCount
AtomCountC,"Área de superficie accesible de agua de todos los átomos con carga parcial negativa, calculada en _rxn_ph",2.36,1.0,3.5,5.0,7.0,12.0,_feat_AtomCount_C
AtomCountN,Número de anillos aromáticos compuestos únicamente de átomos de carbono ,0.51,1.0,1.0,1.0,2.0,3.0,_feat_AtomCount_N
AvgPol,Número de centros estereogénicos tetraédricos,4.17,4.23,8.8,11.57,13.66,26.67,_feat_AvgPol
BalabanIndex,Número de aminas terciarias,0.5,1.0,1.96,2.19,2.5,3.75,_feat_BalabanIndex
BondCount,"Multiplicidad del aceptador de enlaces de hidrógeno en molécula, calculada en _rxn_ph",6.33,7.0,14.0,18.0,21.0,40.0,_feat_BondCount
CarboRingCount,Número de aminas cuaternarias,0.45,0.0,0.0,0.0,1.0,1.0,_feat_CarboRingCount
CarboaliphaticRingCount,Fracción de los carbonos SP3 (valor FSP3),0.21,0.0,0.0,0.0,0.0,1.0,_feat_CarboaliphaticRingCount
CarboaromaticRingCount,Número de imines,0.43,0.0,0.0,0.0,0.0,1.0,_feat_CarboaromaticRingCount
ChainAtomCount,Refractividad calculada,2.82,0.0,2.0,4.0,6.0,13.0,_feat_ChainAtomCount
ChiralCenterCount,Número de anillos compuestos únicamente de átomos de carbono,0.0,0.0,0.0,0.0,0.0,0.0,_feat_ChiralCenterCount
CyclomaticNumber,Número de átomos de carbono,0.5,0.0,0.0,0.0,1.0,1.0,_feat_CyclomaticNumber
Hacceptorcount,"Conteo de átomos del donante de enlace de hidrógeno en molécula, calculado en _rxn_ph",0.43,0.0,0.0,0.0,0.0,2.0,_feat_Hacceptorcount
Hdonorcount,Índice de gráfico molecular,0.51,1.0,1.0,1.0,2.0,3.0,_feat_Hdonorcount
HeteroaliphaticRingCount,"Área de superficie accesible de agua de la molécula, calculada en _rxn_ph",0.32,0.0,0.0,0.0,0.0,1.0,_feat_HeteroaliphaticRingCount
HeteroaromaticRingCount,Número de aminas aromáticas,0.15,0.0,0.0,0.0,0.0,1.0,_feat_HeteroaromaticRing Count
HyperWienerIndex,Masa molecular de organoamina como especie neutra,221.26,1.0,21.0,58.0,130.5,1365.0,_feat_HyperWienerIndex
LargestRingSize,Número de átomos aromáticos en la molécula ,2.92,0.0,0.0,0.0,6.0,6.0,_feat_LargestRingSize
LengthPerpendicularToTheMaxArea,Masa molecular de organoamina como sal,0.79,3.4,5.06,5.27,5.7,7.19,_feat_LengthPerpendicularToTheMaxArea
LengthPerpendicularToTheMinArea,Número de átomos de nitrógeno,2.48,4.81,6.88,8.86,9.93,19.06,_feat_LengthPerpendicularToTheMinArea
MaximalProjectionArea,Número de anillos de piridina,11.6,17.05,29.04,39.14,45.17,80.65,_feat_MaximalProjectionArea
MaximalProjectionRadius,Van der Waals Volumen de la molécula,1.21,2.67,3.63,4.49,4.97,9.65,_feat_MaximalProjectionRadius
MinimalProjectionArea,Número de anillos de piperzina,4.79,13.66,19.16,22.95,25.6,34.16,_feat_MinimalProjectionArea
MinimalProjectionRadius,Número de átomos que forman parte de un anillo (no parte de una cadena),0.4,2.33,2.9,3.25,3.4,4.32,_feat_MinimalProjectionRadius
MolPol,Radio de proyección máxima,3.93,4.04,9.0,11.42,13.47,24.35,_feat_MolPol
PolarSurfaceArea,Número de anillos de piperidina,12.92,14.14,27.64,27.64,32.08,77.63,_feat_PolarSurfaceArea
Refractivity,Número de anillos alifáticos,11.17,21.21,34.41,41.21,50.1,71.89,_feat_Refractivity
RingAtomCount,Número de aminas primarias,2.92,0.0,0.0,0.0,6.0,6.0,_feat_RingAtomCount
