Feature,Descripción,mean,std,min,25%,50%,75%,max
_feat_acceptorcount,"Conteo de átomo de aceptación de enlaces de hidrógeno en molécula, calculado en _rxn_ph",0.16,0.43,0,0,0,0,2
_feat_Accsitecount,"Multiplicidad del aceptador de enlaces de hidrógeno en molécula, calculada en _rxn_ph",0.21,0.56,0,0,0,0,2
_feat_Aliphatic AtomCount,Número de átomos alifáticos en la molécula ,5.05,2.49,0,3,5,6,13
_feat_AliphaticRingCount,Número de anillos alifáticos,0.16,0.37,0,0,0,0,1
_feat_AromaticAtomCount,Número de átomos aromáticos en la molécula ,1.53,2.65,0,0,0,3,6
_feat_AromaticRingCount,Número de anillos aromáticos,0.26,0.44,0,0,0,0.5,1
_feat_ASA,"Área de superficie accesible de agua de la molécula, calculada en _rxn_ph",268.14,62.39,163.99,229.5,256.81,302.12,524.51
_feat_ASA_H,"Área de superficie accesible de agua de todos los átomos hidrófobos con carga parcial positiva, calculada en _rxn_ph",206.03,76.24,33.15,173.37,201.33,232.38,481.73
_feat_ASA_P,"Área de superficie accesible de agua de todos los átomos polares con carga parcial positiva, calculada en _rxn_ph",62.1,34.58,13.65,41.63,50.92,79.62,155.76
_feat_ASA-,"Área de superficie accesible de agua de todos los átomos con carga parcial negativa, calculada en _rxn_ph",61.25,30.19,0,42.88,64.46,72.49,149.19
_feat_ASA+,"Área de superficie accesible de agua de todos los átomos con carga parcial positiva, calculada en _rxn_ph",206.88,48.48,120.89,177.76,197.61,229.8,398.73
_feat_AtomCount_C,Número de átomos de carbono,5.02,2.36,1,3.5,5,7,12
_feat_AtomCount_N,Número de átomos de nitrógeno,1.3,0.51,1,1,1,2,3
_feat_AvgPol,Polarización molecular promedio (en pH indicado por _RXN_PH),11.45,4.17,4.23,8.8,11.57,13.66,26.67
_feat_BalabanIndex,Índice de gráficos moleculares de Balaban,2.23,0.5,1,1.96,2.19,2.5,3.75
_feat_BondCount,Número de enlaces en la molécula,17.72,6.33,7,14,18,21,40
_feat_CarboaliphaticRingCount,Número de anillos alifáticos compuestos únicamente de átomos de carbono ,0.05,0.21,0,0,0,0,1
_feat_CarboaromaticRingCount,Número de anillos aromáticos compuestos únicamente de átomos de carbono ,0.23,0.43,0,0,0,0,1
_feat_CarboRingCount,Número de anillos compuestos únicamente de átomos de carbono,0.28,0.45,0,0,0,1,1
_feat_ChainAtomCount,Número de átomos que forman parte de la cadena (no parte de un anillo),4.14,2.82,0,2,4,6,13
_feat_ChiralCenterCount,Número de centros estereogénicos tetraédricos,0,0,0,0,0,0,0
_feat_CyclomaticNumber,Número ciclomático de gráfico molecular,0.42,0.5,0,0,0,1,1
_feat_donorcount,"Conteo de átomos del donante de enlace de hidrógeno en molécula, calculado en _rxn_ph",1.28,0.5,1,1,1,1.5,3
_feat_donsitecount,"Multiplicidad del donante de enlaces de hidrógeno en molécula, calculada en _rxn_ph",3.28,1.18,1,3,3,3.5,6
_feat_fr_amidine,Número de grupos amidinos,0.02,0.15,0,0,0,0,1
_feat_fr_Ar_NH,Número de aminas aromáticas,0.02,0.15,0,0,0,0,1
_feat_fr_ArN,Número de n grupos funcionales adjuntos a aromáticos,0,0,0,0,0,0,0
_feat_fr_dihydropyridine,Número de dihidropiridinas,0,0,0,0,0,0,0
_feat_fr_guanido,Número de grupos de guanidina,0.02,0.15,0,0,0,0,1
_feat_fr_Imine,Número de imines,0.02,0.15,0,0,0,0,1
_feat_fr_NH0,Número de aminas terciarias,0.02,0.15,0,0,0,0,1
_feat_fr_NH1,Número de aminas secundarias,0.14,0.35,0,0,0,0,1
_feat_fr_NH2,Número de aminas primarias,0.28,0.63,0,0,0,0,3
_feat_fr_piperdine,Número de anillos de piperidina,0.02,0.15,0,0,0,0,1
